Time,X,Y,Z,Gas1L,Gas1R
930,0.0002258208,-0.0000621620,0.0207604412,18641,18498
940,0.0002288860,-0.0000625731,0.0207435451,18641,18498
950,0.0002313168,-0.0000641611,0.0207226723,18641,18498
960,0.0002352444,-0.0000628481,0.0206977483,18641,18498
970,0.0002406553,-0.0000579027,0.0191740580,18641,18498
980,0.0002431378,-0.0000580817,0.0190541092,18641,18498
990,0.0002463051,-0.0000581623,0.0189298764,18641,18498
1000,0.0002515565,-0.0000587525,0.0188025981,18641,18498
1010,0.0002549982,-0.0000580613,0.0186736044,18641,18498
1020,0.0002572552,-0.0000588547,0.0186780822,18641,18498
1030,0.0002600966,-0.0000583932,0.0185513962,18641,18498
1040,0.0002591448,-0.0000580641,0.0184205770,18641,18498
1050,0.0002618149,-0.0000588544,0.0182849392,18641,18498
1060,0.0002631077,-0.0000645060,0.0188420378,18641,18498
1070,0.0002665313,-0.0000642802,0.0187369734,18641,18498
1080,0.0002676492,-0.0000636074,0.0186296329,18641,18498
1090,0.0002707448,-0.0000634790,0.0185196847,18641,18498
1100,0.0002737966,-0.0000659896,0.0184074361,18641,18498
1110,0.0002769935,-0.0000646361,0.0181161091,18641,18498
1120,0.0002806731,-0.0000644110,0.0179864801,18641,18498
1130,0.0002852569,-0.0000642042,0.0178533252,18641,18498
1140,0.0002895816,-0.0000651139,0.0177165568,18641,18498
1150,0.0002922810,-0.0000696445,0.0185234807,18641,18498
1160,0.0002967257,-0.0000697605,0.0184296835,18641,18498
1170,0.0002980804,-0.0000721264,0.0183328222,18641,18500
1180,0.0003021035,-0.0000704704,0.0182329174,18641,18500
1190,0.0003068795,-0.0000695732,0.0180764329,18641,18500
1200,0.0003109237,-0.0000701019,0.0179679226,18641,18500
1210,0.0003152873,-0.0000670564,0.0178567916,18641,18500
1220,0.0003185352,-0.0000676034,0.0177439526,18641,18500
1230,0.0003227531,-0.0000670436,0.0176298860,18641,18500
1240,0.0003251794,-0.0000758075,0.0189184546,18641,18500
1250,0.0003285806,-0.0000772740,0.0188750885,18641,18500
1260,0.0003302609,-0.0000767186,0.0188291911,18641,18500
1270,0.0003352625,-0.0000749915,0.0187804122,18641,18500
1280,0.0003388828,-0.0000782947,0.0196316633,18641,18500
1290,0.0003411564,-0.0000773784,0.0196265839,18641,18500
1300,0.0003435886,-0.0000753366,0.0196190886,18641,18500
1310,0.0003474875,-0.0000753389,0.0196090434,18641,18500
1320,0.0003475079,-0.0000836617,0.0209831130,18641,18500
1330,0.0003481178,-0.0000847081,0.0210482590,18641,18500
1340,0.0003498847,-0.0000847527,0.0211108737,18641,18500
1350,0.0003523910,-0.0000822389,0.0211707521,18641,18500
1360,0.0003577060,-0.0000842948,0.0212290455,18641,18500
1370,0.0003603562,-0.0000861049,0.0211905204,18641,18500
1380,0.0003621010,-0.0000882554,0.0212394949,18641,18500
1390,0.0003653230,-0.0000889288,0.0212866347,18641,18500
1400,0.0003678323,-0.0000902225,0.0213314034,18641,18500
1410,0.0003734913,-0.0000829489,0.0200207345,18641,18500
1420,0.0003760536,-0.0000846489,0.0199842006,18649,18500
1430,0.0003799007,-0.0000855333,0.0199435819,18649,18500
1440,0.0003836718,-0.0000878399,0.0198987927,18649,18500
1450,0.0003873065,-0.0000895760,0.0199109614,18649,18500
1460,0.0003895919,-0.0000894540,0.0198629983,18649,18500
1470,0.0003918743,-0.0000897144,0.0198119525,18649,18500
1480,0.0003951385,-0.0000895987,0.0197575372,18649,18500
1490,0.0003989652,-0.0000877104,0.0197003502,18649,18500
1500,0.0003997991,-0.0000884593,0.0197644476,18649,18500
1510,0.0004030918,-0.0000890531,0.0197087079,18649,18500
1520,0.0004068184,-0.0000908058,0.0196509566,18649,18500
1530,0.0004094294,-0.0000933868,0.0195914712,18649,18500
1540,0.0004151418,-0.0000948296,0.0196945220,18649,18500
1550,0.0004169259,-0.0000958200,0.0196378473,18649,18500
1560,0.0004205733,-0.0000958559,0.0195775647,18649,18500
1570,0.0004251830,-0.0000972028,0.0195136834,18649,18500
1580,0.0004280406,-0.0000973762,0.0192647539,18649,18500
1590,0.0004292693,-0.0000958299,0.0191827659,18649,18500
1600,0.0004317482,-0.0000966002,0.0190984812,18649,18500
1610,0.0004337138,-0.0000973199,0.0190127008,18649,18500
1620,0.0004353627,-0.0000995416,0.0189250056,18649,18500
1630,0.0004379291,-0.0001083035,0.0201073792,18649,18500
1640,0.0004430819,-0.0001084078,0.0200847127,18649,18500
1650,0.0004460700,-0.0001084933,0.0200587902,18649,18500
1660,0.0004497889,-0.0001077943,0.0200288706,18649,18500
1670,0.0004533289,-0.0001049264,0.0195789523,18649,18508
1680,0.0004566582,-0.0001028103,0.0195206534,18649,18508
1690,0.0004593493,-0.0001041053,0.0194602497,18649,18508
1700,0.0004604255,-0.0001046396,0.0193972159,18649,18508
1710,0.0004649085,-0.0001010850,0.0191966258,18649,18508
1720,0.0004688043,-0.0001001903,0.0191206168,18649,18508
1730,0.0004710594,-0.0001015460,0.0190416705,18649,18508
1740,0.0004737338,-0.0001008669,0.0189585052,18649,18508
1750,0.0004767787,-0.0001009824,0.0188704804,18649,18508
