Time,X,Y,Z,Gas1L,Gas1R
101300,0.7928919792,1.1670295000,0.3016648889,18388,18297
101400,0.7930264473,1.1664007902,0.2999938726,18388,18309
101500,0.7927099466,1.1661710739,0.2996950150,18388,18309
101600,0.7943502069,1.1662911177,0.3004019856,18388,18309
101700,0.7956355214,1.1659877300,0.3008164763,18397,18309
101800,0.8036661744,1.1674025059,0.3033403456,18397,18309
101900,0.8136233687,1.1679697037,0.3068697751,18397,18302
102000,0.8292287588,1.1704503298,0.3052127957,18397,18302
102100,0.8446768522,1.1719194651,0.3044875264,18397,18302
102200,0.8619254827,1.1748265028,0.3024808168,18407,18302
102300,0.8745855689,1.1769855022,0.2989860177,18407,18302
102400,0.8865272403,1.1767755747,0.2990847230,18407,18297
102500,0.8887923360,1.1801568270,0.2969337702,18407,18297
102600,0.8900673389,1.1800456047,0.2949970365,18407,18297
102700,0.8872233629,1.1815956831,0.2975883782,18408,18297
102800,0.8853936195,1.1836034060,0.3004198372,18408,18297
102900,0.8838900924,1.1825796366,0.3048069179,18408,18299
103000,0.8825418949,1.1832575798,0.3053212166,18408,18299
103100,0.8823280334,1.1832304001,0.3003458679,18408,18299
103200,0.8828371167,1.1826232672,0.2997831702,18409,18299
103300,0.8829694986,1.1803781986,0.2974534929,18409,18299
103400,0.8830115199,1.1792793274,0.2992422283,18409,18301
103500,0.8828734756,1.1784292459,0.3010838926,18409,18301
103600,0.8838527799,1.1778101921,0.3012011647,18409,18301
103700,0.8853499293,1.1759092808,0.3008530736,18418,18301
103800,0.8918132186,1.1747676134,0.3012475669,18418,18301
103900,0.9036233425,1.1738845110,0.2995154262,18418,18299
104000,0.9200204015,1.1732531786,0.2973112464,18418,18299
104100,0.9388840795,1.1724475622,0.2957262993,18418,18299
104200,0.9551885724,1.1725454330,0.2983207703,18417,18299
104300,0.9726349115,1.1695421934,0.3008122444,18417,18299
104400,0.9830607176,1.1726006269,0.3003555238,18417,18302
104500,0.9892029762,1.1731601954,0.3003270328,18417,18302
104600,0.9917665124,1.1740529537,0.2991432846,18417,18302
104700,0.9916859269,1.1744993925,0.2988778055,18426,18302
104800,0.9911827445,1.1765006781,0.3008450270,18426,18302
104900,0.9881873727,1.1781591177,0.3022172749,18426,18292
105000,0.9874749184,1.1788443327,0.3030826747,18426,18292
105100,0.9871028066,1.1782810688,0.3040279448,18426,18292
105200,0.9874915481,1.1765074730,0.3034334481,18430,18292
105300,0.9876777530,1.1752275229,0.3010773063,18430,18292
105400,0.9876320362,1.1728800535,0.3017270863,18430,18302
105500,0.9871855974,1.1700271368,0.3042105734,18430,18302
105600,0.9880090952,1.1691087484,0.3027914762,18430,18302
105700,0.9918180704,1.1693654060,0.3033510149,18422,18302
105800,0.9967322350,1.1708211899,0.3014609218,18422,18302
105900,1.0053721666,1.1711691618,0.3011535406,18422,18308
106000,1.0190380812,1.1722861528,0.3026871979,18422,18308
106100,1.0366718769,1.1733217239,0.3030937314,18422,18308
106200,1.0536162853,1.1748080254,0.3005073071,18427,18308
106300,1.0719866753,1.1755946875,0.3026911020,18427,18308
106400,1.0813738108,1.1812927723,0.3032599092,18427,18308
106500,1.0913004875,1.1803770065,0.3023129702,18427,18308
106600,1.0955990553,1.1790810823,0.2988008559,18427,18308
106700,1.0980063677,1.1788593531,0.2987901270,18419,18308
106800,1.0965775251,1.1782633066,0.2980656922,18419,18308
106900,1.0944323540,1.1762144566,0.2981718779,18419,18312
107000,1.0937496424,1.1752696037,0.2997278571,18419,18312
107100,1.0923711061,1.1741232872,0.3011175394,18419,18312
107200,1.0918571949,1.1734369993,0.3013213873,18407,18312
107300,1.0917314291,1.1726096869,0.3011102974,18407,18312
107400,1.0922801495,1.1723829508,0.3021653295,18407,18313
107500,1.0925741196,1.1718949080,0.3031773567,18407,18313
107600,1.0931426287,1.1727846861,0.3040200174,18407,18313
107700,1.0969674587,1.1732758284,0.3039374948,18396,18313
107800,1.1006478071,1.1742719412,0.3045629561,18396,18313
107900,1.1091130972,1.1752218008,0.3033547103,18396,18312
108000,1.1225628853,1.1761078835,0.3017103672,18396,18312
108100,1.1392415762,1.1774809361,0.3033847213,18396,18312
108200,1.1564738750,1.1807178259,0.3029434383,18388,18312
108300,1.1736782789,1.1795209646,0.3028533459,18388,18312
108400,1.1859776974,1.1812412739,0.3005535603,18388,18317
108500,1.1936534643,1.1823097467,0.2975057960,18388,18317
108600,1.1969461441,1.1856721640,0.2972298861,18388,18317
108700,1.1989651918,1.1861217022,0.2978297174,18391,18317
108800,1.1979559660,1.1873910427,0.2974839509,18391,18317
108900,1.1977894306,1.1873941422,0.2980848849,18391,18318
109000,1.1962059736,1.1882069111,0.2983783185,18391,18318
109100,1.1953978539,1.1911101341,0.3025059104,18391,18318
109200,1.1953247786,1.1909221411,0.3056344092,18369,18318
109300,1.1945391893,1.1887334585,0.3066771626,18369,18318
109400,1.1963870525,1.1880456209,0.3104388714,18369,18320
109500,1.1967376471,1.1855506897,0.3076927662,18369,18320
109600,1.1981418133,1.1830239296,0.3053787649,18369,18320
109700,1.2017738819,1.1817178726,0.2994254827,18369,18320
109800,1.2065213919,1.1813597679,0.2984115779,18369,18320
109900,1.2154452801,1.1821728945,0.2982219160,18369,18334
110000,1.2278823853,1.1835629940,0.2975332141,18369,18334
110100,1.2442984581,1.1861171722,0.2964065671,18369,18334
110200,1.2609179020,1.1882071495,0.2970414758,18368,18334
110300,1.2762280703,1.1913808584,0.2962983549,18368,18334
110400,1.2892159224,1.1916068792,0.2951206863,18368,18338
110500,1.2969712019,1.1936529875,0.2952346504,18368,18338
110600,1.3025596142,1.1930433512,0.2946266234,18368,18338
110700,1.3039888144,1.1946867704,0.2947803736,18363,18338
110800,1.3034421206,1.1946880817,0.2967842221,18363,18338
110900,1.3038593531,1.1947209835,0.2973614037,18363,18332
111000,1.3022344112,1.1960312128,0.2983606160,18363,18332
111100,1.3015367985,1.1966261864,0.2982302904,18363,18332
111200,1.3012437820,1.1967526674,0.2981338203,18359,18332
111300,1.3018712997,1.1968981028,0.2982679904,18359,18332
111400,1.3038312197,1.1971925497,0.2970764637,18359,18333
111500,1.3043231964,1.1974344254,0.2982428074,18359,18333
111600,1.3049548864,1.1972906590,0.3001341820,18359,18333
111700,1.3086538315,1.1984122992,0.3017137945,18365,18333
111800,1.3126710653,1.1986025572,0.3014644384,18365,18333
111900,1.3197454214,1.1995356083,0.3055072725,18365,18342
112000,1.3294069767,1.1990450621,0.3065932691,18365,18342
112100,1.3479818106,1.1976989508,0.3011435866,18365,18342
112200,1.3634569645,1.1972441673,0.2989181578,18362,18342
112300,1.3800438643,1.1950351000,0.2966175973,18362,18342
112400,1.3955950737,1.1900262833,0.2952589989,18362,18342
112500,1.4012118578,1.1954711676,0.2956783473,18362,18342
112600,1.4055125713,1.1932684183,0.2976927757,18362,18342
112700,1.4056907892,1.1944583654,0.2973899245,18342,18342
112800,1.4047099352,1.1948201656,0.2978479266,18342,18342
112900,1.4016035795,1.1930934191,0.2999372482,18342,18324
113000,1.4000840187,1.1911119223,0.3020561337,18342,18324
113100,1.3991819620,1.1893509626,0.3048582077,18342,18324
113200,1.3991954327,1.1881574392,0.3040719926,18301,18324
113300,1.3988034725,1.1864048243,0.3038097024,18301,18324
113400,1.3985602856,1.1849871874,0.3052017987,18301,18296
113500,1.3997888565,1.1845784187,0.3066136837,18301,18296
113600,1.4000488520,1.1848765612,0.3070160747,18301,18296
113700,1.4041033983,1.1848659515,0.3038390577,18215,18296
113800,1.4080694914,1.1856319904,0.3038692474,18215,18296
113900,1.4163626432,1.1849342585,0.3020676970,18215,18258
114000,1.4310693741,1.1850612164,0.3003029525,18215,18258
114100,1.4488155842,1.1861628294,0.2974269390,18215,18258
114200,1.4678806067,1.1851561069,0.2963748574,18130,18258
114300,1.4849039316,1.1820788383,0.2957122624,18130,18258
114400,1.4984157085,1.1800314188,0.2960373461,18130,18212
114500,1.5072178841,1.1809352636,0.2980721593,18130,18212
114600,1.5121721029,1.1823636293,0.2990088463,18130,18212
114700,1.5146837234,1.1778712273,0.3006276786,18056,18212
114800,1.5140416622,1.1803915501,0.2996073663,18056,18212
114900,1.5140939951,1.1810696125,0.3000726998,18056,18170
