Time,X,Y,Z,Gas1L,Gas1R
7800,0.8940837979,0.1704208553,0.3065229654,19098,18999
7900,0.8968664408,0.1711832583,0.3064885139,19098,18999
8000,0.9035406113,0.1712285727,0.3079552352,19104,18999
8100,0.9164438844,0.1710715741,0.3086852133,19104,18999
8200,0.9328577518,0.1706941873,0.3087852895,19104,19002
8300,0.9489775896,0.1711378545,0.3096475899,19104,19002
8400,0.9690609574,0.1703953594,0.3100453317,19104,19002
8500,0.9806988239,0.1694228798,0.3104718924,19102,19002
8600,0.9895659685,0.1696784794,0.3079178631,19102,19002
8700,0.9941452742,0.1725207865,0.3083426356,19102,19014
8800,0.9975962639,0.1702620834,0.3054150641,19102,19014
8900,0.9989578724,0.1714961529,0.3019678593,19102,19014
9000,1.0050419569,0.1717309505,0.3047244549,19108,19014
9100,1.0160735846,0.1719570011,0.3047299087,19108,19014
9200,1.0306348801,0.1729006916,0.3070390522,19108,19013
9300,1.0465103388,0.1724774241,0.3070467114,19108,19013
9400,1.0619052649,0.1723069251,0.3077733219,19108,19013
9500,1.0752050877,0.1693010479,0.3102983236,19116,19013
9600,1.0848394632,0.1681434065,0.3104955852,19116,19013
9700,1.0900459290,0.1670113355,0.3083581626,19116,19021
9800,1.0951025486,0.1658359319,0.3056290746,19116,19021
9900,1.0972069502,0.1635047197,0.3071430922,19116,19021
10000,1.1039166451,0.1625255346,0.3076185882,19123,19021
10100,1.1151071787,0.1617382914,0.3083292544,19123,19021
10200,1.1311001778,0.1610553712,0.3107391298,19123,19025
10300,1.1471128464,0.1604797691,0.3087873161,19123,19025
10400,1.1672130823,0.1593868434,0.3034935892,19123,19025
10500,1.1825634241,0.1595052183,0.2999081910,19123,19025
10600,1.1925613880,0.1581644118,0.3035967052,19123,19025
10700,1.1982996464,0.1622398347,0.3033171296,19123,19031
10800,1.2029083967,0.1593976319,0.3047047853,19123,19031
10900,1.2039448023,0.1600986123,0.3062161207,19123,19031
11000,1.2084171772,0.1614004672,0.3067302108,19135,19031
11100,1.2177340984,0.1624974757,0.3042733073,19135,19031
11200,1.2318222523,0.1631656140,0.3043889999,19135,19033
11300,1.2467595339,0.1644483209,0.3042400479,19135,19033
11400,1.2647745609,0.1662171483,0.3015924096,19135,19033
11500,1.2805765867,0.1659418046,0.3021362424,19147,19033
11600,1.2921839952,0.1647969037,0.3023287356,19147,19033
11700,1.2988927364,0.1660732478,0.3030908108,19147,19032
11800,1.3030385971,0.1644733399,0.3004934490,19147,19032
11900,1.3051831722,0.1635043621,0.2971584499,19147,19032
12000,1.3104211092,0.1616445929,0.2981396616,19157,19032
12100,1.3190697432,0.1614641696,0.2995186746,19157,19032
12200,1.3319555521,0.1617559344,0.2994588017,19157,19043
12300,1.3495768309,0.1624896526,0.3014117181,19157,19043
12400,1.3669725657,0.1643419266,0.3042992651,19157,19043
12500,1.3837165833,0.1633372456,0.3043354154,19165,19043
12600,1.3978861570,0.1604253203,0.3069585264,19165,19043
12700,1.4059839249,0.1627014726,0.3046716154,19165,19042
12800,1.4098951817,0.1621620208,0.3068839312,19165,19042
12900,1.4140386581,0.1625944674,0.3072695136,19165,19042
13000,1.4162516594,0.1636850089,0.3060812652,19183,19042
13100,1.4200538397,0.1647669524,0.3047798872,19183,19042
13200,1.4313915968,0.1652672440,0.3019519448,19183,19047
13300,1.4481773376,0.1656187922,0.3015789688,19183,19047
13400,1.4620072842,0.1670582443,0.2999068499,19183,19047
13500,1.4802457094,0.1691455394,0.3001511097,19182,19047
13600,1.4953595400,0.1686085314,0.3000258207,19182,19047
13700,1.5058196783,0.1696943790,0.3013165891,19182,19056
13800,1.5107619762,0.1707349867,0.3021098077,19182,19056
13900,1.5139294863,0.1711696386,0.3024156094,19182,19056
14000,1.5128045082,0.1718716174,0.3002294302,19186,19056
14100,1.5157766342,0.1720672846,0.3013978302,19186,19056
14200,1.5234500170,0.1721412390,0.3007461131,19186,19051
14300,1.5379949808,0.1709826291,0.2986303568,19186,19051
14400,1.5508729219,0.1697906405,0.2998799384,19186,19051
14500,1.5665633678,0.1686691195,0.3058735728,19193,19051
14600,1.5792115927,0.1661726534,0.3058138490,19193,19051
14700,1.5881514549,0.1639811993,0.3080222011,19193,19060
14800,1.5945041180,0.1643718630,0.3103469312,19193,19060
14900,1.5992934704,0.1601818949,0.3141560256,19193,19060
15000,1.6043115854,0.1618184596,0.3119230866,19192,19060
15100,1.6128962040,0.1580056846,0.3105493486,19192,19060
15200,1.6244734526,0.1571176797,0.3052560985,19192,19060
15300,1.6419482231,0.1574469954,0.3018213212,19192,19060
15400,1.6621608734,0.1591822207,0.2981353402,19192,19060
