Time,X,Y,Z,Gas1L,Gas1R
9200,1.0497565269,0.1785562634,0.3073230088,18643,18475
9300,1.0655307770,0.1771873534,0.3070192337,18643,18475
9400,1.0812226534,0.1761102974,0.3086318076,18658,18475
9500,1.0961575508,0.1789091825,0.3089077175,18658,18475
9600,1.1065129042,0.1797097921,0.3093025088,18658,18476
9700,1.1141352654,0.1791333854,0.3101449311,18658,18476
9800,1.1180717945,0.1802251339,0.3115085065,18658,18476
9900,1.1220545769,0.1767932624,0.3110247850,18650,18476
10000,1.1261377335,0.1748332679,0.3084781468,18650,18476
10100,1.1338254213,0.1729517579,0.3070412576,18650,18486
10200,1.1474516392,0.1717986465,0.3090248406,18650,18486
10300,1.1646040678,0.1716807485,0.3097654283,18650,18486
10400,1.1818902493,0.1711711735,0.3078030348,18654,18486
10500,1.1961396933,0.1729430556,0.3047216535,18654,18486
10600,1.2080240250,0.1728332788,0.3024473488,18654,18489
10700,1.2153209448,0.1692440212,0.3047415614,18654,18489
10800,1.2199887037,0.1583942175,0.3066887259,18654,18489
10900,1.2234666348,0.1574717611,0.3094340563,18660,18489
11000,1.2262655497,0.1537679285,0.3082905114,18660,18489
11100,1.2331194878,0.1522480249,0.3073759079,18660,18482
11200,1.2465478182,0.1515086144,0.3057188094,18660,18482
11300,1.2627441883,0.1515942663,0.3057650030,18660,18482
11400,1.2792778015,0.1521673501,0.3081952035,18655,18482
11500,1.2972350121,0.1550959796,0.3085325360,18655,18482
11600,1.3111019135,0.1556394398,0.3072916865,18655,18484
11700,1.3198217154,0.1525541395,0.3104066551,18655,18484
11800,1.3242440224,0.1554014087,0.3106694221,18655,18484
11900,1.3264038563,0.1567690372,0.3090779781,18656,18484
12000,1.3284488916,0.1589225382,0.3064269722,18656,18484
12100,1.3339385986,0.1599281132,0.3044827580,18656,18492
12200,1.3436877728,0.1615653783,0.3019873500,18656,18492
12300,1.3585399389,0.1626482457,0.3026740253,18656,18492
12400,1.3737815619,0.1646264344,0.3044149578,18659,18492
12500,1.3928238153,0.1666830927,0.3080915213,18659,18492
12600,1.4060493708,0.1696682423,0.3092149794,18659,18488
12700,1.4169328213,0.1691878438,0.3137189746,18659,18488
12800,1.4246447086,0.1716395169,0.3145830929,18659,18488
12900,1.4308794737,0.1719576418,0.3139740825,18653,18488
13000,1.4345611334,0.1726659834,0.3136405349,18653,18488
13100,1.4388980865,0.1725282222,0.3097021580,18653,18482
13200,1.4488407373,0.1729212850,0.3067717552,18653,18482
13300,1.4623843431,0.1707689762,0.3080606163,18653,18482
13400,1.4820077419,0.1677000821,0.3080722690,18660,18482
13500,1.5005171299,0.1637584120,0.3105886281,18660,18482
13600,1.5154672861,0.1584830135,0.3104465902,18660,18496
13700,1.5284155607,0.1549113989,0.3095789552,18660,18496
13800,1.5353596210,0.1447588354,0.3043015301,18660,18496
13900,1.5376045704,0.1448789239,0.3042405844,18661,18496
14000,1.5369766951,0.1456489414,0.3034270108,18661,18496
14100,1.5376707315,0.1446648538,0.3007377088,18661,18502
14200,1.5431830883,0.1442932189,0.2994667888,18661,18502
14300,1.5539335012,0.1434348077,0.2987925708,18661,18502
14400,1.5681158304,0.1428490132,0.2977083027,18664,18502
14500,1.5834789276,0.1416855901,0.2976982296,18664,18502
14600,1.5972104073,0.1431894302,0.2992418408,18664,18502
14700,1.6074525118,0.1452383399,0.3000136614,18664,18502
14800,1.6136842966,0.1431480199,0.3029581606,18664,18502
14900,1.6186685562,0.1414878219,0.3039586246,18664,18502
15000,1.6202425957,0.1444603801,0.3039597571,18664,18502
15100,1.6256482601,0.1459469497,0.3043622375,18664,18499
15200,1.6357411146,0.1445969790,0.3050482273,18664,18499
15300,1.6503229141,0.1456915587,0.3052895963,18664,18499
15400,1.6700122356,0.1460749656,0.3051778674,18672,18499
15500,1.6890530586,0.1461447030,0.3036985993,18672,18499
15600,1.7073888779,0.1471366137,0.3045703173,18672,18500
15700,1.7206407785,0.1429113895,0.3038409054,18672,18500
15800,1.7300572395,0.1361970901,0.3004467189,18672,18500
15900,1.7343081236,0.1355604082,0.3016158342,18664,18500
16000,1.7390856743,0.1316104084,0.3023280203,18664,18500
16100,1.7451766729,0.1297964007,0.3031486273,18664,18506
16200,1.7555682659,0.1307302266,0.3060764372,18664,18506
16300,1.7715680599,0.1322620660,0.3082859516,18664,18506
16400,1.7921241522,0.1338557750,0.3077002764,18672,18506
16500,1.8135187626,0.1351649165,0.3058130145,18672,18506
16600,1.8328665495,0.1402384192,0.3023422956,18672,18496
16700,1.8492720127,0.1435922682,0.3013013899,18672,18496
16800,1.8595573902,0.1449856013,0.3019634187,18672,18496
16900,1.8652720451,0.1434734315,0.3014037013,18675,18496
17000,1.8678257465,0.1446784884,0.3019702435,18675,18496
17100,1.8720736504,0.1438265294,0.3010250926,18675,18498
17200,1.8775408268,0.1437997669,0.2994472682,18675,18498
17300,1.8883640766,0.1432441920,0.2968589962,18675,18498
17400,1.9041123390,0.1423726827,0.2934308946,18671,18498
17500,1.9225343466,0.1431070268,0.2922154069,18671,18498
17600,1.9371587038,0.1434395462,0.2872403562,18671,18499
17700,1.9504396915,0.1472825259,0.2578285635,18671,18499
17800,1.9563002586,0.1425806284,0.2283914238,18671,18499
17900,1.9574171305,0.1532098651,0.2275272906,18668,18499
18000,1.9513845444,0.1540695578,0.2670415938,18668,18499
18100,1.9482220411,0.1543760449,0.3225958347,18668,18497
18200,1.9466856718,0.1579819620,0.3556996286,18668,18497
18300,1.9463061094,0.1637138873,0.3638934791,18668,18497
18400,1.9472690821,0.1753030568,0.3516823351,18664,18497
18500,1.9487372637,0.1901447773,0.3337584436,18664,18497
18600,1.9512352943,0.2082045376,0.3138258755,18664,18506
18700,1.9526083469,0.2201926857,0.2892411351,18664,18506
18800,1.9528162479,0.2302330732,0.2867681682,18664,18506
18900,1.9542902708,0.2321555763,0.2896994650,18663,18506
19000,1.9555006027,0.2325922251,0.2967164218,18663,18506
19100,1.9559369087,0.2313082218,0.3036541045,18663,18498
19200,1.9564627409,0.2325786948,0.3091438115,18663,18498
19300,1.9558161497,0.2376865000,0.3083158731,18663,18498
19400,1.9561132193,0.2541514933,0.3099901080,18668,18498
19500,1.9565713406,0.2718276680,0.3042783141,18668,18498
19600,1.9575147629,0.2870613933,0.3035223484,18668,18502
19700,1.9567457438,0.3040902913,0.2974017560,18668,18502
19800,1.9570428133,0.3160159290,0.2948593795,18668,18502
19900,1.9590234756,0.3179501593,0.2926598489,18669,18502
20000,1.9586853981,0.3236649930,0.2943256199,18669,18502
20100,1.9596616030,0.3251878619,0.2983065248,18669,18508
20200,1.9606397152,0.3285553455,0.2988226414,18669,18508
20300,1.9610412121,0.3351532817,0.3006946146,18669,18508
20400,1.9617280960,0.3430837989,0.3024168313,18671,18508
20500,1.9614334106,0.3566688001,0.3129267693,18671,18508
20600,1.9625768661,0.3762372136,0.3520110548,18671,18506
20700,1.9636404514,0.3948539793,0.3905403614,18671,18506
20800,1.9671864510,0.4093724191,0.4003019035,18671,18506
20900,1.9683926105,0.4186054766,0.3665767610,18674,18506
21000,1.9826614857,0.4217573702,0.3090667129,18674,18506
21100,1.9917798042,0.4326805770,0.2690917850,18674,18500
21200,1.9930624962,0.4335331917,0.2388583422,18674,18500
21300,1.9863582850,0.4361112714,0.2261539847,18674,18500
21400,1.9774032831,0.4499735534,0.2360299379,18678,18500
21500,1.9688736200,0.4691391885,0.2501104176,18678,18500
21600,1.9640740156,0.4888006151,0.2675462067,18678,18500
21700,1.9600938559,0.5076056719,0.2821694016,18678,18500
21800,1.9593853951,0.5178833604,0.2944700122,18678,18500
21900,1.9597306252,0.5256571174,0.3026733100,18680,18500
22000,1.9615375996,0.5293653607,0.3075262606,18680,18500
22100,1.9625800848,0.5279873610,0.3079314232,18680,18508
22200,1.9614987373,0.5302169323,0.3089505136,18680,18508
22300,1.9558510780,0.5252490640,0.3083817065,18680,18508
22400,1.9448753595,0.5243209004,0.3061142266,18666,18508
22500,1.9281728268,0.5235781074,0.3070148826,18666,18508
22600,1.9074695110,0.5249651670,0.3064872622,18666,18503
22700,1.8877235651,0.5263252854,0.3076733053,18666,18503
22800,1.8721204996,0.5270026922,0.3128393888,18666,18503
22900,1.8630212545,0.5275232792,0.3120944500,18670,18503
23000,1.8570096493,0.5288398266,0.3123390675,18670,18503
23100,1.8546229601,0.5287217498,0.3123334050,18670,18510
23200,1.8543829918,0.5290571451,0.3122172058,18670,18510
23300,1.8502105474,0.5290699005,0.3099265695,18670,18510
23400,1.8417555094,0.5334657431,0.3082427084,18669,18510
23500,1.8274331093,0.5335235596,0.3080235124,18669,18510
23600,1.8059773445,0.5346688032,0.3079034984,18669,18504
23700,1.7909717560,0.5357515216,0.3063683808,18669,18504
23800,1.7780112028,0.5367134809,0.3058663309,18669,18504
23900,1.7669939995,0.5376146436,0.3081368506,18664,18504
24000,1.7613220215,0.5389469862,0.3052548468,18664,18504
24100,1.7569229603,0.5399443507,0.3050115407,18664,18509
24200,1.7559126616,0.5403073430,0.3070942760,18664,18509
24300,1.7510102987,0.5399925709,0.3072669208,18664,18509
24400,1.7432682514,0.5417383313,0.3086383343,18661,18509
24500,1.7308521271,0.5423565507,0.3086409271,18661,18509
24600,1.7154114246,0.5413045287,0.3091423512,18661,18509
24700,1.6966459751,0.5401904583,0.3074293435,18661,18509
24800,1.6809949875,0.5397543907,0.3078838289,18661,18509
24900,1.6692581177,0.5395698547,0.3089358807,18663,18509
25000,1.6616265774,0.5394616127,0.3067916334,18663,18509
25100,1.6576874256,0.5391107202,0.3054868579,18663,18510
25200,1.6550546885,0.5391432643,0.3067789674,18663,18510
25300,1.6507626772,0.5407067537,0.3090307713,18663,18510
25400,1.6434947252,0.5418097377,0.3085921109,18661,18510
25500,1.6308919191,0.5416564345,0.3084418476,18661,18510
25600,1.6139889956,0.5397382975,0.3075041771,18661,18505
25700,1.5965611935,0.5367923975,0.3087795377,18661,18505
25800,1.5825767517,0.5345128179,0.3064591289,18661,18505
25900,1.5701329708,0.5325796604,0.3011274338,18653,18505
26000,1.5628416538,0.5310742259,0.3030314744,18653,18505
26100,1.5594737530,0.5302242637,0.3025103211,18653,18515
26200,1.5535216331,0.5299484730,0.3023647368,18653,18515
26300,1.5499194860,0.5267309546,0.3001889288,18653,18515
26400,1.5431448221,0.5268513560,0.3008199334,18659,18515
26500,1.5304055214,0.5257132649,0.3001277745,18659,18515
26600,1.5140888691,0.5243580341,0.3029984236,18659,18519
26700,1.4972394705,0.5242512822,0.3026535213,18659,18519
26800,1.4792894125,0.5230244994,0.3026775718,18659,18519
26900,1.4660558701,0.5212113261,0.3060086370,18650,18519
27000,1.4594577551,0.5194797516,0.3089662790,18650,18519
27100,1.4555206299,0.5184336305,0.3045158684,18650,18511
27200,1.4522677660,0.5166267157,0.3009013832,18650,18511
27300,1.4487532377,0.5147507191,0.3008221388,18650,18511
27400,1.4407483339,0.5154582858,0.3026751578,18634,18511
27500,1.4288454056,0.5149196982,0.3026667535,18634,18511
27600,1.4125434160,0.5137909055,0.3032955229,18634,18509
