Time,X,Y,Z,Gas1L,Gas1R
10300,0.1422043443,0.1645328254,0.3380334973,19864,19880
10400,0.1450330019,0.1671789140,0.3317797482,19864,19880
10500,0.1476984322,0.1678815633,0.3263546824,19864,19884
10600,0.1500790119,0.1678985655,0.3234954476,19864,19884
10700,0.1554087996,0.1659467965,0.3228280544,19864,19884
10800,0.1655756682,0.1655924767,0.3256696463,19870,19884
10900,0.1797210276,0.1637905538,0.3264391124,19870,19884
11000,0.1984393299,0.1611598283,0.3255912066,19870,19894
11100,0.2190806717,0.1594395936,0.3263488114,19870,19894
11200,0.2400967032,0.1581568122,0.3306720853,19870,19894
11300,0.2614414990,0.1576383114,0.3324946463,19877,19894
11400,0.2802299559,0.1572806537,0.3324017823,19877,19894
11500,0.3010873497,0.1578135639,0.3343974054,19877,19912
11600,0.3209235072,0.1579404175,0.3311395347,19877,19912
11700,0.3399532437,0.1589637846,0.3296647668,19877,19912
11800,0.3577041626,0.1602644771,0.3244139254,19883,19912
11900,0.3762497008,0.1601224691,0.3227907419,19883,19912
12000,0.3959486485,0.1597007662,0.3236144483,19883,19914
12100,0.4154904485,0.1588894427,0.3254644275,19883,19914
12200,0.4350909591,0.1569122076,0.3265186846,19883,19914
12300,0.4546065331,0.1568952948,0.3230495751,19880,19914
12400,0.4758820832,0.1550168395,0.3232912421,19880,19914
12500,0.4978073537,0.1534779966,0.3222810030,19880,19886
12600,0.5189871788,0.1514289230,0.3224384785,19880,19886
12700,0.5398252606,0.1499521583,0.3226935565,19880,19886
12800,0.5616269112,0.1495472044,0.3239493668,19867,19886
12900,0.5802335739,0.1487053335,0.3238785863,19867,19886
13000,0.6022697687,0.1490805596,0.3217079341,19867,19833
13100,0.6229936481,0.1492498964,0.3207025230,19867,19833
13200,0.6422812939,0.1491679996,0.3212489486,19867,19833
13300,0.6646540761,0.1497024447,0.3210456669,19830,19833
13400,0.6838644147,0.1506068259,0.3223268092,19830,19833
13500,0.7039425373,0.1526734233,0.3208831847,19830,19778
13600,0.7250082493,0.1535313576,0.3196503818,19830,19778
13700,0.7452016473,0.1546426713,0.3209616542,19830,19778
13800,0.7655206919,0.1560871005,0.3202512562,19780,19778
13900,0.7861985564,0.1567359865,0.3194440007,19780,19778
14000,0.8077021837,0.1579310149,0.3176776469,19780,19716
14100,0.8296884894,0.1580680907,0.3167422414,19780,19716
14200,0.8497931361,0.1588212699,0.3169012964,19780,19716
14300,0.8687188625,0.1606975645,0.3186591864,19693,19716
14400,0.8906075358,0.1606064141,0.3194006681,19693,19716
14500,0.9087127447,0.1598667055,0.3169433177,19693,19633
14600,0.9298834801,0.1614906192,0.3181964755,19693,19633
14700,0.9514952302,0.1613060683,0.3152685463,19693,19633
14800,0.9728274941,0.1618856043,0.3157360852,19588,19633
14900,0.9938024879,0.1617026478,0.3136253953,19588,19633
15000,1.0160781145,0.1619715542,0.3111901283,19588,19554
15100,1.0349818468,0.1636996120,0.3097317815,19588,19554
15200,1.0567133427,0.1655495167,0.3091765046,19588,19554
15300,1.0773496628,0.1701308489,0.3092037141,19485,19554
15400,1.0983579159,0.1771696657,0.3082469106,19485,19554
15500,1.1201137304,0.1782983840,0.3045655489,19485,19503
15600,1.1401820183,0.1791533530,0.3063736260,19485,19503
15700,1.1606354713,0.1785775870,0.3045910895,19485,19503
15800,1.1813423634,0.1786572784,0.3039869964,19412,19503
15900,1.2022763491,0.1790318936,0.3060592115,19412,19503
16000,1.2242065668,0.1807854623,0.3089612722,19412,19458
16100,1.2453448772,0.1803996712,0.3115733564,19412,19458
16200,1.2656613588,0.1791936457,0.3099150658,19412,19458
16300,1.2870849371,0.1791954339,0.3090209365,19343,19458
16400,1.3076795340,0.1775922030,0.3075788617,19343,19458
16500,1.3286312819,0.1799393594,0.3088625371,19343,19443
16600,1.3472994566,0.1816802174,0.3088782430,19343,19443
16700,1.3665306568,0.1821610332,0.3063240051,19343,19443
16800,1.3872385025,0.1812600642,0.3058344424,19287,19443
16900,1.4069596529,0.1803466231,0.3069813848,19287,19443
17000,1.4279381037,0.1809878647,0.3058350980,19287,19433
17100,1.4490340948,0.1833106875,0.3073961139,19287,19433
17200,1.4692691565,0.1829948127,0.3077715933,19287,19433
17300,1.4886832237,0.1827155352,0.3085777462,19245,19433
17400,1.5091540813,0.1808246672,0.3074797094,19245,19433
17500,1.5295542479,0.1797459126,0.3058424592,19245,19416
17600,1.5490521193,0.1792435944,0.3039318323,19245,19416
17700,1.5681960583,0.1781727374,0.3033578098,19245,19416
17800,1.5852346420,0.1766418666,0.3061760962,19232,19416
17900,1.6037117243,0.1759342998,0.3073008657,19232,19416
18000,1.6221374273,0.1755581349,0.3096327782,19232,19415
18100,1.6415436268,0.1719675809,0.3080178797,19232,19415
18200,1.6607106924,0.1694821119,0.3117956221,19232,19415
18300,1.6769340038,0.1659553647,0.3118794858,19224,19415
18400,1.6928023100,0.1638247669,0.3108893037,19224,19415
18500,1.7095960379,0.1610621512,0.3117058873,19224,19418
18600,1.7244855165,0.1578931808,0.3146762848,19224,19418
18700,1.7399345636,0.1551452577,0.3121300340,19224,19418
18800,1.7558254004,0.1536871493,0.3072912097,19222,19418
18900,1.7727555037,0.1538390517,0.3020483851,19222,19418
19000,1.7911911011,0.1557401866,0.2998459041,19222,19421
19100,1.8137121201,0.1595347375,0.2971091866,19222,19421
19200,1.8352798223,0.1621945053,0.3002753258,19222,19421
19300,1.8558309078,0.1700795740,0.3001362681,19234,19421
19400,1.8717284203,0.1817561984,0.2984584868,19234,19421
19500,1.8832747936,0.1881124526,0.2950918376,19234,19414
19600,1.8899980783,0.2120103538,0.2934291661,19234,19414
19700,1.8944244385,0.2317799032,0.2990426719,19234,19414
19800,1.8973604441,0.2503658831,0.3023109734,19236,19414
19900,1.8996506929,0.2685405910,0.3007752895,19236,19414
20000,1.9027369022,0.2872519195,0.3015719354,19236,19422
20100,1.9052050114,0.3069219887,0.3021616638,19236,19422
20200,1.9086045027,0.3251868486,0.3060764074,19236,19422
20300,1.9103636742,0.3431718647,0.3080753088,19246,19422
20400,1.9139246941,0.3623529673,0.3083756268,19246,19422
20500,1.9158478975,0.3829157054,0.3097831011,19246,19417
20600,1.9177958965,0.4028654695,0.3128373921,19246,19417
20700,1.9192916155,0.4244357347,0.3110173047,19246,19417
20800,1.9196144342,0.4432365298,0.3062426150,19244,19417
20900,1.9202845097,0.4645566642,0.3068348169,19244,19417
21000,1.9201626778,0.4827431440,0.3051047325,19244,19414
21100,1.9199359417,0.5022021532,0.3051400483,19244,19414
21200,1.9187361002,0.5222632289,0.3053338230,19244,19414
21300,1.9156847000,0.5400616527,0.3074205220,19255,19414
21400,1.9122862816,0.5512859225,0.3104974031,19255,19414
21500,1.9050133228,0.5556719899,0.3100644350,19255,19421
21600,1.8912191391,0.5638964772,0.3047078252,19255,19421
21700,1.8751454353,0.5597023368,0.3002698720,19255,19421
21800,1.8585910797,0.5605531335,0.2956928015,19259,19421
21900,1.8384859562,0.5562132001,0.2944842577,19259,19421
22000,1.8189904690,0.5548412800,0.2990401387,19259,19420
22100,1.7993923426,0.5547044277,0.3031875491,19259,19420
22200,1.7791551352,0.5545245409,0.3052421212,19259,19420
22300,1.7592107058,0.5551421046,0.3048168421,19262,19420
22400,1.7386381626,0.5554695725,0.3029934466,19262,19420
22500,1.7189261913,0.5561349988,0.3036753237,19262,19427
22600,1.6999329329,0.5570642948,0.3047816455,19262,19427
22700,1.6784108877,0.5563785434,0.3073589504,19262,19427
22800,1.6576981544,0.5552603006,0.3050686419,19270,19427
22900,1.6374243498,0.5543109179,0.3039183617,19270,19427
23000,1.6167516708,0.5534552932,0.3021198213,19270,19432
23100,1.5980352163,0.5541014671,0.3049014807,19270,19432
23200,1.5773109198,0.5535083413,0.3039811254,19270,19432
23300,1.5566627979,0.5567389727,0.3015943170,19272,19432
23400,1.5355139971,0.5559260249,0.3043300211,19272,19432
23500,1.5128449202,0.5576767325,0.3023309708,19272,19430
23600,1.4936009645,0.5580933690,0.3035790622,19272,19430
23700,1.4742970467,0.5593395829,0.3003033102,19272,19430
23800,1.4529345036,0.5603513718,0.2992296815,19271,19430
23900,1.4317605495,0.5617511272,0.2993704379,19271,19430
24000,1.4124132395,0.5604175329,0.3009737730,19271,19441
24100,1.3922089338,0.5617878437,0.3013351262,19271,19441
24200,1.3720283508,0.5612921715,0.3021397293,19271,19441
24300,1.3504637480,0.5621495843,0.2998855412,19291,19441
24400,1.3296736479,0.5610120893,0.3004846275,19291,19441
24500,1.3091504574,0.5596380234,0.3000772595,19291,19448
24600,1.2894995213,0.5582739115,0.2996729314,19291,19448
24700,1.2673006058,0.5570585132,0.2978264987,19291,19448
24800,1.2457975149,0.5575368404,0.2969836891,19281,19448
24900,1.2253559828,0.5588850975,0.2978368700,19281,19448
25000,1.2053964138,0.5594856143,0.3001158535,19281,19454
25100,1.1850633621,0.5595111251,0.3001171649,19281,19454
25200,1.1639145613,0.5597710609,0.2985018790,19281,19454
25300,1.1440354586,0.5600337386,0.3011145592,19283,19454
25400,1.1236407757,0.5599205494,0.3010305166,19283,19454
25500,1.1037769318,0.5580916405,0.3014959693,19283,19453
25600,1.0849934816,0.5575436354,0.3024191558,19283,19453
25700,1.0649560690,0.5576311350,0.3013414741,19283,19453
25800,1.0453566313,0.5575331450,0.3010554016,19264,19453
25900,1.0246888399,0.5581003428,0.3011726737,19264,19453
26000,1.0031226873,0.5571227074,0.3008465171,19264,19453
26100,0.9826350212,0.5577327013,0.3019931912,19264,19453
26200,0.9633868933,0.5566751361,0.3025297225,19264,19453
26300,0.9432548285,0.5578738451,0.3028469384,19248,19453
26400,0.9232971072,0.5575770736,0.3029550016,19248,19453
26500,0.9025973082,0.5584756732,0.3034076095,19248,19435
26600,0.8810102940,0.5577974916,0.3043438792,19248,19435
26700,0.8608614802,0.5580161214,0.3036442995,19248,19435
