Time,X,Y,Z,Gas1L,Gas1R
10300,0.1064756811,0.2021363378,0.3329593241,18528,18482
10400,0.1092458814,0.2045349479,0.3265414536,18528,18474
10500,0.1156978607,0.2082933187,0.3248629868,18528,18474
10600,0.1179498360,0.2114479840,0.3302873075,18528,18474
10700,0.1266780496,0.2187535167,0.3309948742,18513,18474
10800,0.1404062659,0.2257109880,0.3292531371,18513,18474
10900,0.1538372040,0.2288180441,0.3287998438,18513,18465
11000,0.1752407253,0.2328595519,0.3287240565,18513,18465
11100,0.1959555894,0.2360371351,0.3298219442,18513,18465
11200,0.2230587602,0.2346941084,0.3309564292,18502,18465
11300,0.2470491678,0.2324744314,0.3298028409,18502,18465
11400,0.2660576701,0.2291332632,0.3314397633,18502,18452
11500,0.2862745821,0.2237117887,0.3319763541,18502,18452
11600,0.3073476553,0.2186762393,0.3354559541,18502,18452
11700,0.3271868229,0.2149321437,0.3370932043,18489,18452
11800,0.3466961980,0.2121906728,0.3362573981,18489,18452
11900,0.3662774265,0.2102978975,0.3346300423,18489,18448
12000,0.3856926560,0.2081531882,0.3356082141,18489,18448
12100,0.4067637324,0.2068288624,0.3330490589,18489,18448
12200,0.4284119010,0.2040363252,0.3303812444,18499,18448
12300,0.4484500587,0.2029754519,0.3267160356,18499,18448
12400,0.4669385552,0.1996444613,0.3261173368,18499,18440
12500,0.4878543615,0.1967123300,0.3299250901,18499,18440
12600,0.5080760717,0.1946117580,0.3313257694,18499,18440
12700,0.5307427645,0.1923733801,0.3302311897,18504,18440
12800,0.5500861406,0.1893412769,0.3270130455,18504,18440
12900,0.5700659752,0.1895204037,0.3234416544,18504,18439
13000,0.5919896364,0.1882983446,0.3234581649,18504,18439
13100,0.6129716635,0.1861850023,0.3227789700,18504,18439
13200,0.6356179714,0.1853339225,0.3189962804,18520,18439
13300,0.6548303366,0.1841733754,0.3181821108,18520,18439
13400,0.6747007370,0.1841301173,0.3161342144,18520,18439
13500,0.6967577338,0.1839030981,0.3174385428,18520,18439
13600,0.7170919180,0.1827345490,0.3183715343,18520,18439
13700,0.7377988100,0.1818302870,0.3209759891,18529,18439
13800,0.7573773861,0.1815841645,0.3198644519,18529,18439
13900,0.7768722773,0.1822162122,0.3175019026,18529,18435
14000,0.7979406714,0.1815709025,0.3153199553,18529,18435
14100,0.8196234703,0.1803953499,0.3148469031,18529,18435
14200,0.8404042125,0.1807972640,0.3181127310,18534,18435
14300,0.8608183861,0.1823478490,0.3180774450,18534,18435
14400,0.8811566830,0.1864195764,0.3173143268,18534,18434
14500,0.9036394358,0.1867513955,0.3178742528,18534,18434
14600,0.9239661098,0.1859237999,0.3177807629,18534,18434
14700,0.9456732869,0.1862658858,0.3158798516,18544,18434
14800,0.9639260173,0.1835046709,0.3158736229,18544,18434
14900,0.9857934713,0.1837545782,0.3131823242,18544,18438
15000,1.0060682297,0.1839451939,0.3147264123,18544,18438
15100,1.0268362761,0.1839856505,0.3152746260,18544,18438
15200,1.0474513769,0.1822065264,0.3156937063,18564,18438
15300,1.0668660402,0.1816130728,0.3123409152,18564,18438
15400,1.0868860483,0.1810076088,0.3098888099,18564,18441
15500,1.1075804234,0.1783853322,0.3110843003,18564,18441
15600,1.1290059090,0.1766486168,0.3124898076,18564,18441
15700,1.1500780582,0.1766802073,0.3118005395,18564,18441
15800,1.1696254015,0.1765138805,0.3141778111,18564,18441
15900,1.1908373833,0.1773367673,0.3131230175,18564,18442
16000,1.2109209299,0.1761089563,0.3105602264,18564,18442
