Time,X,Y,Z,Gas1L,Gas1R
19500,1.1065129042,0.1797097921,0.3093025088,18658,18476
19600,1.1141352654,0.1791333854,0.3101449311,18658,18476
19700,1.1180717945,0.1802251339,0.3115085065,18658,18476
19800,1.1220545769,0.1767932624,0.3110247850,18650,18476
19900,1.1261377335,0.1748332679,0.3084781468,18650,18476
20000,1.1338254213,0.1729517579,0.3070412576,18650,18486
20100,1.1474516392,0.1717986465,0.3090248406,18650,18486
20200,1.1646040678,0.1716807485,0.3097654283,18650,18486
20300,1.1818902493,0.1711711735,0.3078030348,18654,18486
20400,1.1961396933,0.1729430556,0.3047216535,18654,18486
20500,1.2080240250,0.1728332788,0.3024473488,18654,18489
20600,1.2153209448,0.1692440212,0.3047415614,18654,18489
20700,1.2199887037,0.1583942175,0.3066887259,18654,18489
20800,1.2234666348,0.1574717611,0.3094340563,18660,18489
20900,1.2262655497,0.1537679285,0.3082905114,18660,18489
21000,1.2331194878,0.1522480249,0.3073759079,18660,18482
21100,1.2465478182,0.1515086144,0.3057188094,18660,18482
21200,1.2627441883,0.1515942663,0.3057650030,18660,18482
21300,1.2792778015,0.1521673501,0.3081952035,18655,18482
21400,1.2972350121,0.1550959796,0.3085325360,18655,18482
21500,1.3111019135,0.1556394398,0.3072916865,18655,18484
21600,1.3198217154,0.1525541395,0.3104066551,18655,18484
21700,1.3242440224,0.1554014087,0.3106694221,18655,18484
21800,1.3264038563,0.1567690372,0.3090779781,18656,18484
21900,1.3284488916,0.1589225382,0.3064269722,18656,18484
22000,1.3339385986,0.1599281132,0.3044827580,18656,18492
22100,1.3436877728,0.1615653783,0.3019873500,18656,18492
22200,1.3585399389,0.1626482457,0.3026740253,18656,18492
22300,1.3737815619,0.1646264344,0.3044149578,18659,18492
22400,1.3928238153,0.1666830927,0.3080915213,18659,18492
22500,1.4060493708,0.1696682423,0.3092149794,18659,18488
22600,1.4169328213,0.1691878438,0.3137189746,18659,18488
22700,1.4246447086,0.1716395169,0.3145830929,18659,18488
22800,1.4308794737,0.1719576418,0.3139740825,18653,18488
22900,1.4345611334,0.1726659834,0.3136405349,18653,18488
23000,1.4388980865,0.1725282222,0.3097021580,18653,18482
23100,1.4488407373,0.1729212850,0.3067717552,18653,18482
23200,1.4623843431,0.1707689762,0.3080606163,18653,18482
23300,1.4820077419,0.1677000821,0.3080722690,18660,18482
