Time,X,Y,Z,Gas1L,Gas1R
9202,1.0230970383,0.1265205294,0.9563114643,18546,18561
9301,1.0458976030,0.1274975836,0.9550688863,18550,18561
9400,1.0551872253,0.1305314153,0.9527524114,18550,18561
9502,1.0665947199,0.1312641799,0.9517146945,18550,18572
9600,1.0756323338,0.1287397444,0.9529650807,18550,18572
9700,1.0810166597,0.1248956919,0.9541427493,18550,18572
9802,1.0904953480,0.1225122213,0.9529568553,18540,18572
9901,1.0933866501,0.1210808083,0.9555267096,18540,18572
10000,1.0999503136,0.1225365698,0.9569875002,18540,18564
10101,1.1096426249,0.1225645468,0.9544947743,18540,18564
10200,1.1182141304,0.1227472201,0.9569351673,18540,18564
10300,1.1294828653,0.1186019406,0.9577012658,18528,18564
10400,1.1411911249,0.1194033772,0.9616658092,18528,18564
10500,1.1499872208,0.1165414900,0.9653710723,18528,18569
10600,1.1608532667,0.1191553771,0.9623484015,18528,18569
10700,1.1719942093,0.1220573559,0.9589197636,18528,18569
10800,1.1819263697,0.1232841834,0.9559040070,18508,18569
10900,1.1890431643,0.1212744862,0.9562783241,18508,18569
11000,1.1950391531,0.1199169084,0.9526555538,18508,18574
11100,1.2020189762,0.1238798499,0.9520193338,18508,18574
11200,1.2231252193,0.1241412833,0.9510616660,18508,18574
11300,1.2343621254,0.1243299618,0.9542588592,18507,18574
11400,1.2469165325,0.1224053428,0.9540814757,18507,18574
11500,1.2684059143,0.1190272644,0.9556792378,18507,18582
11601,1.2748683691,0.1251496524,0.9604684114,18507,18582
11701,1.2848041058,0.1254078001,0.9623843431,18507,18582
11800,1.2880082130,0.1250120848,0.9626271129,18498,18582
11901,1.2903764248,0.1288514435,0.9590461254,18498,18582
12000,1.2964022160,0.1306279004,0.9584093690,18498,18579
12100,1.3084338903,0.1314465404,0.9572262764,18498,18579
12200,1.3297169209,0.1346087158,0.9578899145,18498,18579
12301,1.3375220299,0.1325598806,0.9586369395,18507,18579
12401,1.3474187851,0.1332809329,0.9572732449,18507,18579
12500,1.3694604635,0.1343433559,0.9576861262,18507,18575
12601,1.3814865351,0.1316202432,0.9571865201,18507,18575
12701,1.3844990730,0.1293332875,0.9549474716,18507,18575
12801,1.3997138739,0.1288418323,0.9536579847,18456,18575
12901,1.3954252005,0.1264248192,0.9550336003,18456,18575
13001,1.3997355700,0.1221224666,0.9560452700,18456,18578
13101,1.4054678679,0.1199605986,0.9559739232,18456,18578
13201,1.4218227863,0.1197177544,0.9532017112,18456,18578
13301,1.4399260283,0.1164080203,0.9502375126,18283,18578
13401,1.4527326822,0.1132278517,0.9487542510,18283,18578
13501,1.4698888063,0.1139152274,0.9492242932,18283,18575
