Time,X,Y,Z,Gas1L,Gas1R
16300,1.6374784708,-0.0830538869,0.9495181441,18558,18399
16400,1.6421873569,-0.0846111029,0.9496525526,18558,18399
16500,1.6683031321,-0.0896870196,0.9510526061,18572,18399
16600,1.6859762669,-0.0929685831,0.9521503448,18572,18399
16700,1.6992225647,-0.0959568545,0.9532015324,18572,18401
16800,1.7078388929,-0.0967091024,0.9538871050,18572,18401
16900,1.7157958746,-0.0986413136,0.9548541903,18572,18401
17000,1.7264628410,-0.1014722511,0.9564533234,18572,18401
17100,1.7139981985,-0.0988537371,0.9544624686,18572,18401
17200,1.7224013805,-0.0966180414,0.9563778639,18572,18402
17300,1.7273294926,-0.0953360274,0.9575396180,18572,18402
17400,1.7381472588,-0.0962174237,0.9591645002,18572,18402
17500,1.7474635839,-0.0981522724,0.9550904036,18580,18402
17600,1.7630136013,-0.0992009044,0.9516676068,18580,18402
17700,1.7793984413,-0.1016059369,0.9509908557,18580,18401
17800,1.7850629091,-0.1025492325,0.9508688450,18580,18401
17900,1.7917782068,-0.0996756032,0.9518304467,18580,18401
18000,1.7996234894,-0.0951154381,0.9556788802,18572,18401
18100,1.7996962070,-0.1039110497,0.9564087391,18572,18401
18200,1.8055949211,-0.0826279670,0.9568690062,18572,18399
18300,1.8043388128,-0.0748433322,0.9546719193,18572,18399
18400,1.8071908951,-0.0562132895,0.9538022876,18572,18399
18500,1.8070769310,-0.0404343829,0.9550331235,18580,18399
18600,1.8089934587,-0.0162161142,0.9535943866,18580,18399
18700,1.8124487400,0.0004269551,0.9559788704,18580,18411
18800,1.8144098520,0.0084022116,0.9568462372,18580,18411
18900,1.8161933422,0.0164297409,0.9536092877,18580,18411
19000,1.8172566891,0.0157159679,0.9514741302,18580,18411
19100,1.8201055527,0.0190148000,0.9460309148,18580,18411
19200,1.8193149567,0.0123485653,0.9432317019,18580,18417
19300,1.8202261925,0.0096622566,0.9448283911,18580,18417
19400,1.8280844688,0.0209253430,0.9478374124,18580,18417
19500,1.8356802464,0.0396635793,0.9509341717,18580,18417
19600,1.8346565962,0.0551869571,0.9546900392,18580,18417
19700,1.8390383720,0.0849673152,0.9564228654,18580,18419
19800,1.8409377337,0.0976324826,0.9641477466,18580,18419
19900,1.8437302113,0.1088198200,0.9617370367,18580,18419
20000,1.8484957218,0.1206554696,0.9573341608,18586,18419
20100,1.8496006727,0.1221268848,0.9518874884,18586,18419
20200,1.8497759104,0.1273669302,0.9458371997,18586,18420
20300,1.8508771658,0.1205227375,0.9427475333,18586,18420
20400,1.8519992828,0.1230217069,0.9396655560,18586,18420
20500,1.8542852402,0.1315746605,0.9444705248,18574,18420
20600,1.8575283289,0.1583213061,0.9492424726,18574,18420
20700,1.8675135374,0.1897669286,0.9538165331,18574,18427
20800,1.8659986258,0.2008684278,0.9582498670,18574,18427
20900,1.8703600168,0.2133462876,0.9597575665,18574,18427
21000,1.8751398325,0.2230922282,0.9597268105,18584,18427
21100,1.8727856874,0.2249526381,0.9538211823,18584,18427
21200,1.8696113825,0.2339290380,0.9492317438,18584,18431
21300,1.8723320961,0.2398374975,0.9450969696,18584,18431
21400,1.8708894253,0.2442909479,0.9419673085,18584,18431
21500,1.8701130152,0.2541966438,0.9433290362,18580,18431
21600,1.8722807169,0.2665289342,0.9485517144,18580,18431
21700,1.8747617006,0.2834610641,0.9520901442,18580,18438
21800,1.8788836002,0.3034343421,0.9526417851,18580,18438
21900,1.8806358576,0.3226944804,0.9530958533,18580,18438
22000,1.8867130280,0.3284957409,0.9584679008,18510,18438
22100,1.8861399889,0.3371883333,0.9562065601,18510,18438
22200,1.8701487780,0.3391522467,0.9558895826,18510,18441
22300,1.8636298180,0.3356476128,0.9521259069,18510,18441
22400,1.8600726128,0.3355958462,0.9491625428,18510,18441
22500,1.8488506079,0.3403609991,0.9490513206,18299,18441
22600,1.8335261345,0.3449580371,0.9498036504,18299,18441
22700,1.8154847622,0.3524940908,0.9479247928,18299,18442
22800,1.8014791012,0.3545919955,0.9462720156,18299,18442
22900,1.7878094912,0.3606569171,0.9484364390,18299,18442
23000,1.7815988064,0.3635738492,0.9501807690,18069,18442
23100,1.7789195776,0.3646931946,0.9546713829,18069,18442
23200,1.7760297060,0.3652371764,0.9550547004,18069,18449
23300,1.7759989500,0.3610385358,0.9635091424,18069,18449
23400,1.7748074532,0.3665319979,0.9650061131,18069,18449
23500,1.7629559040,0.3700841665,0.9624103904,17928,18449
23600,1.7457705736,0.3711184561,0.9564744830,17928,18449
23700,1.7345366478,0.3762778044,0.9524918795,17928,18445
23800,1.7190554142,0.3811200559,0.9495261312,17928,18445
23900,1.7063119411,0.3831925690,0.9479047656,17928,18445
24000,1.6945928335,0.3851330876,0.9532507658,17971,18445
24100,1.6893903017,0.3879289925,0.9550324082,17971,18445
24200,1.6815509796,0.3898462355,0.9586580992,17971,18431
24300,1.6822164059,0.3877262473,0.9562159181,17971,18431
24400,1.6704345942,0.3908466399,0.9588690996,17971,18431
24500,1.6654659510,0.3859167099,0.9571232796,18041,18431
24600,1.6607975960,0.3890660107,0.9517382979,18041,18431
24700,1.6466573477,0.3933490515,0.9489665627,18041,18349
24800,1.6316788197,0.3901590705,0.9621621966,18041,18349
24900,1.6105922461,0.3937967420,0.9697849751,18041,18349
25000,1.6017371416,0.3963211775,0.9725096226,18097,18349
25100,1.5986511707,0.3975113332,0.9610627294,18097,18349
25200,1.5884747505,0.3982013762,0.9508600235,18097,17888
25300,1.5825004578,0.3997427821,0.9467790723,18097,17888
25400,1.5746997595,0.4035682976,0.9421228170,18097,17888
25500,1.5689393282,0.4023243487,0.9411606193,18166,17888
25600,1.5608749390,0.4061879814,0.9443866611,18166,17888
25700,1.5499802828,0.4080960453,0.9479680061,18166,17644
25800,1.5333334208,0.4132218063,0.9506380558,18166,17644
25900,1.5181354284,0.4152105749,0.9487423301,18166,17644
26000,1.5062104464,0.4177338481,0.9466232657,18209,17644
26100,1.4971778393,0.4225522876,0.9431722760,18209,17644
26200,1.4917894602,0.4243403971,0.9461557269,18209,17650
26300,1.4787515402,0.4246546626,0.9476668835,18209,17650
26400,1.4704853296,0.4315119088,0.9519704580,18209,17650
26500,1.4695680141,0.4330940545,0.9536268711,18249,17650
26600,1.4593263865,0.4375955760,0.9559712410,18249,17650
26700,1.4475713968,0.4422947168,0.9562876225,18249,17715
26800,1.4426287413,0.4461403191,0.9547781944,18249,17715
26900,1.4223411083,0.4500319362,0.9534112811,18249,17715
27000,1.4090439081,0.4532932043,0.9491837025,18286,17715
27100,1.4020363092,0.4521364272,0.9465085864,18286,17715
27200,1.3970656395,0.4529299140,0.9452890754,18286,17797
27300,1.3829747438,0.4520669281,0.9485406280,18286,17797
27400,1.3842468262,0.4517144561,0.9498499036,18286,17797
27500,1.3787956238,0.4551779628,0.9530377388,18290,17797
27600,1.3702673912,0.4578112662,0.9517072439,18290,17797
27700,1.3539748192,0.4597874284,0.9539501667,18290,17859
27800,1.3469064236,0.4624576867,0.9567615390,18290,17859
27900,1.3260024786,0.4666475058,0.9532288313,18290,17859
28000,1.3193790913,0.4676946700,0.9553982019,18292,17859
28100,1.3122539520,0.4684449434,0.9550731778,18292,17859
28200,1.3067760468,0.4693692327,0.9581335187,18292,17915
28300,1.2932699919,0.4693081081,0.9593858719,18292,17915
28400,1.2914155722,0.4645763934,0.9574898481,18292,17915
28500,1.2874057293,0.4666810632,0.9581763744,18310,17915
28600,1.2773659229,0.4717289805,0.9551064372,18310,17915
28700,1.2691874504,0.4724774659,0.9545860887,18310,17980
28800,1.2592661381,0.4772847593,0.9582705498,18310,17980
28900,1.2424412966,0.4803872108,0.9594906569,18310,17980
29000,1.2300146818,0.4872909486,0.9552943707,18335,17980
29100,1.2233188152,0.4885219932,0.9551523924,18335,17980
29200,1.2105358839,0.4884976149,0.9570783973,18335,18030
29300,1.2059199810,0.4859745204,0.9562937021,18335,18030
29400,1.2006540298,0.4896897972,0.9573234320,18335,18030
29500,1.1888146400,0.4859921038,0.9563608170,18377,18030
29600,1.1829826832,0.4876337349,0.9573047757,18377,18030
29700,1.1733167171,0.4865283668,0.9549241662,18377,18073
29800,1.1656467915,0.4873994589,0.9515863061,18377,18073
29900,1.1532069445,0.4890321791,0.9481027126,18377,18073
30000,1.1416732073,0.4906146824,0.9497388005,18389,18073
30100,1.1226663589,0.4931521118,0.9466925859,18389,18073
30200,1.1135643721,0.4951408207,0.9480795860,18389,18097
30300,1.1075623035,0.4989081621,0.9467062354,18389,18097
30400,1.0946290493,0.5008253455,0.9474340081,18389,18097
30500,1.0853346586,0.5046041608,0.9552099705,18411,18097
30600,1.0837997198,0.5071141124,0.9578019381,18411,18097
30700,1.0732443333,0.5077791214,0.9585684538,18411,18141
30800,1.0644179583,0.5074083805,0.9548179507,18411,18141
30900,1.0548257828,0.5113999844,0.9508386850,18411,18141
31000,1.0402982235,0.5153241158,0.9458436966,18430,18141
31100,1.0241214037,0.5200909376,0.9460362196,18430,18141
31200,1.0153530836,0.5247411132,0.9490878582,18430,18178
31300,1.0122878551,0.5260285735,0.9501061440,18430,18178
31400,1.0032144785,0.5290049314,0.9530442953,18430,18178
31500,1.0020469427,0.5305869579,0.9575570822,18452,18178
31600,0.9963872433,0.5294232368,0.9574149847,18452,18178
31700,0.9836349487,0.5291709900,0.9579824209,18452,18208
31800,0.9692233801,0.5335744023,0.9566475153,18452,18208
31900,0.9626764655,0.5338139534,0.9512056112,18452,18208
32000,0.9453445673,0.5382402539,0.9458967447,18458,18208
32100,0.9320579171,0.5405037999,0.9450355768,18458,18208
32200,0.9190185070,0.5433256030,0.9437764883,18458,18232
32300,0.9123204947,0.5460761189,0.9470497370,18458,18232
32400,0.8990470767,0.5501603484,0.9482579231,18458,18232
32500,0.8960867524,0.5539121032,0.9535092711,18475,18232
32600,0.8912617564,0.5553571582,0.9586490393,18475,18232
32700,0.8850074410,0.5542102456,0.9576311707,18475,18250
32800,0.8691412210,0.5564236641,0.9564248919,18475,18250
32900,0.8634561300,0.5532253981,0.9551681876,18475,18250
33000,0.8477075100,0.5503270030,0.9517372251,18478,18250
33100,0.8326831460,0.5518402457,0.9468122721,18478,18250
33200,0.8229043484,0.5552451015,0.9438964128,18478,18273
33300,0.8126535416,0.5543659329,0.9421420097,18478,18273
33400,0.7992991209,0.5564077497,0.9434941411,18478,18273
33500,0.7948520780,0.5553430915,0.9485747814,18484,18273
33600,0.7867683172,0.5557924509,0.9525123835,18484,18273
33700,0.7783788443,0.5564575195,0.9529346824,18484,18277
33800,0.7670006752,0.5608697534,0.9531757236,18484,18277
33900,0.7573859692,0.5541204214,0.9555124044,18484,18277
34000,0.7412860394,0.5584899783,0.9527970552,18488,18277
34100,0.7286592126,0.5643581748,0.9509809613,18488,18277
34200,0.7167667150,0.5670170188,0.9531583786,18488,18300
34300,0.7078635693,0.5681291223,0.9519402385,18488,18300
34400,0.7027180791,0.5713983178,0.9553934336,18488,18300
34500,0.6919530034,0.5726684332,0.9545974135,18502,18300
34600,0.6865107417,0.5709734559,0.9560682774,18502,18300
34700,0.6837432981,0.5676727891,0.9546668530,18502,18316
34800,0.6722010970,0.5762132406,0.9496511817,18502,18316
34900,0.6554097533,0.5810348392,0.9479550719,18502,18316
35000,0.6491588950,0.5852081776,0.9460693598,18510,18316
35100,0.6316486001,0.5891749263,0.9476160407,18510,18316
35200,0.6161927581,0.5907568932,0.9469981790,18510,18322
35300,0.6004680991,0.5897051096,0.9494130015,18510,18322
35400,0.5978494287,0.5919913054,0.9528743625,18510,18322
35500,0.5893220305,0.5968376994,0.9530466795,18510,18322
35600,0.5877426863,0.6000630260,0.9542196393,18510,18322
35700,0.5813500881,0.6013513803,0.9555338025,18510,18339
35800,0.5747984648,0.6042075157,0.9584830403,18510,18339
35900,0.5589836836,0.6044024229,0.9598803520,18510,18339
36000,0.5511888266,0.6080280542,0.9590569139,18511,18339
36100,0.5285474658,0.6105439067,0.9535077810,18511,18339
36200,0.5142153502,0.6145448685,0.9473060966,18511,18337
36300,0.5086021423,0.6201775670,0.9468784332,18511,18337
36400,0.4962727726,0.6206159592,0.9503339529,18511,18337
36500,0.4812696874,0.6281204224,0.9513616562,18510,18337
36600,0.4873459041,0.6305269003,0.9505823255,18510,18337
36700,0.4848023355,0.6306445599,0.9535807371,18510,18338
36800,0.4756942391,0.6368737817,0.9551422000,18510,18338
36900,0.4646442235,0.6373839378,0.9543716908,18510,18338
37000,0.4552306831,0.6399803758,0.9517714977,18512,18338
37100,0.4273346663,0.6503993869,0.9480108619,18512,18338
37200,0.4216530621,0.6558430791,0.9454514980,18512,18366
37300,0.4129176736,0.6579051614,0.9474548697,18512,18366
37400,0.4030303657,0.6623580456,0.9475509524,18512,18366
37500,0.3973092735,0.6698743701,0.9475968480,18516,18366
37600,0.3976302743,0.6768995523,0.9506378770,18516,18366
37700,0.3914425373,0.6765912175,0.9501073360,18516,18357
37800,0.3885230124,0.6852416396,0.9533511996,18516,18357
37900,0.3797627985,0.6880213022,0.9529037476,18516,18357
38000,0.3724299669,0.6901869774,0.9544209242,18516,18357
38100,0.3572422862,0.6946511269,0.9541749358,18516,18357
38200,0.3516891301,0.6911063790,0.9491328001,18516,18365
38300,0.3380429149,0.6949756742,0.9487047791,18516,18365
38400,0.3270455897,0.7034679055,0.9494576454,18516,18365
38500,0.3247309625,0.7071580291,0.9507005215,18517,18365
38600,0.3199954033,0.7108732462,0.9538440704,18517,18365
38700,0.3154736161,0.7076694369,0.9585081339,18517,18375
38800,0.3134206831,0.7091819048,0.9599873424,18517,18375
38900,0.3021666408,0.7093007565,0.9597113729,18517,18375
39000,0.2863509655,0.7100968957,0.9573057294,18525,18375
39100,0.2803150415,0.7080993056,0.9506235123,18525,18375
39200,0.2559914887,0.7051392794,0.9422346354,18525,18375
39300,0.2441236824,0.7089179754,0.9460843205,18525,18375
39400,0.2334755659,0.7097397447,0.9505698085,18525,18375
39500,0.2233685404,0.7104931474,0.9547810555,18534,18375
39600,0.2257790715,0.7359290719,0.9555526972,18534,18375
39700,0.2268823236,0.7440812588,0.9576954842,18534,18370
39800,0.2207297236,0.7337718010,0.9608264565,18534,18370
39900,0.2230797857,0.7496815324,0.9577135444,18534,18370
40000,0.2264491767,0.7588083744,0.9570503235,18529,18370
40100,0.2292420119,0.7684094906,0.9575073123,18529,18370
40200,0.2354113311,0.7788490057,0.9595270753,18529,18381
40300,0.2400889099,0.7986423969,0.9571210146,18529,18381
40400,0.2371012717,0.8051497936,0.9560882449,18529,18381
40500,0.2424420863,0.8072080016,0.9544844031,18520,18381
40600,0.2440132946,0.8089302182,0.9519628286,18520,18381
40700,0.2386238277,0.8120912313,0.9428045154,18520,18380
40800,0.2476169914,0.8236760497,0.9402511716,18520,18380
40900,0.2500579357,0.8265218139,0.9395298958,18520,18380
41000,0.2479745001,0.8451262116,0.9422321320,18521,18380
41100,0.2531446218,0.8650031686,0.9484972954,18521,18380
41200,0.2544119358,0.8899466991,0.9587301612,18521,18379
41300,0.2584664226,0.9078511000,0.9672169089,18521,18379
41400,0.2632544637,0.9139655232,0.9693542719,18521,18379
